order_id,item_name,quantity,order_datetime
ORD0242,Cheesecake,1,2024-03-04 22:49
ORD0243,Turkish Coffee,2,2024-03-29 22:25
ORD0244,Earl Grey,3,2024-03-28 09:21
ORD0244,Flat White,3,2024-03-28 09:21
ORD0244,Carrot Cake,3,2024-03-28 09:21
ORD0245,English Tea,2,2024-03-11 13:07
ORD0245,Eclair,3,2024-03-11 13:07
ORD0245,Turkish Coffee,1,2024-03-11 13:07
ORD0245,Croissant,2,2024-03-11 13:07
ORD0246,Eclair,2,2024-03-16 14:32
ORD0246,Cheesecake,1,2024-03-16 14:32
ORD0247,English Tea,3,2024-03-23 11:14
ORD0247,Eclair,1,2024-03-23 11:14
ORD0248,English Tea,1,2024-03-07 12:28
ORD0248,Eclair,2,2024-03-07 12:28
ORD0249,Ice Cream Scoop,2,2024-03-02 13:10
ORD0249,Turkish Coffee,1,2024-03-02 13:10
ORD0249,Carrot Cake,3,2024-03-02 13:10
ORD0250,English Tea,2,2024-03-17 09:30
ORD0250,Ice Cream Scoop,1,2024-03-17 09:30
ORD0250,Latte,2,2024-03-17 09:30
ORD0251,English Tea,2,2024-03-29 15:34
ORD0251,Earl Grey,3,2024-03-29 15:34
ORD0252,Earl Grey,1,2024-03-23 15:57
ORD0252,Espresso,2,2024-03-23 15:57
ORD0253,Espresso,2,2024-03-11 12:59
ORD0253,Carrot Cake,2,2024-03-11 12:59
ORD0254,Ice Cream Scoop,1,2024-03-21 08:55
ORD0254,Espresso,2,2024-03-21 08:55
ORD0255,Latte,2,2024-03-08 21:47
ORD0256,English Tea,1,2024-03-13 09:49
ORD0256,Ice Cream Scoop,1,2024-03-13 09:49
ORD0256,Espresso,1,2024-03-13 09:49
ORD0256,Carrot Cake,3,2024-03-13 09:49
ORD0257,Ice Cream Scoop,2,2024-03-12 15:47
ORD0257,Green Tea,1,2024-03-12 15:47
ORD0257,Cheesecake,1,2024-03-12 15:47
ORD0258,Espresso,3,2024-03-14 18:30
ORD0259,Earl Grey,3,2024-03-10 16:55
ORD0259,Fruit Tart,3,2024-03-10 16:55
ORD0259,English Tea,3,2024-03-10 16:55
ORD0260,Earl Grey,3,2024-03-02 23:42
ORD0260,Macaron Set,3,2024-03-02 23:42
ORD0260,Carrot Cake,1,2024-03-02 23:42
ORD0261,Flat White,3,2024-03-11 21:10
ORD0261,Eclair,3,2024-03-11 21:10
ORD0261,Cheesecake,2,2024-03-11 21:10
ORD0262,English Tea,1,2024-03-30 08:33
ORD0262,Flat White,1,2024-03-30 08:33
ORD0262,Espresso,3,2024-03-30 08:33
ORD0262,Turkish Coffee,1,2024-03-30 08:33
ORD0263,Earl Grey,2,2024-03-03 20:40
ORD0263,Macaron Set,3,2024-03-03 20:40
ORD0263,Carrot Cake,3,2024-03-03 20:40
ORD0264,Baklava Plate,3,2024-03-27 11:55
ORD0265,Danish Pastry,2,2024-03-14 14:01
ORD0265,Espresso,1,2024-03-14 14:01
ORD0266,English Tea,3,2024-03-19 08:31
ORD0266,Earl Grey,2,2024-03-19 08:31
ORD0266,Eclair,1,2024-03-19 08:31
ORD0266,Carrot Cake,2,2024-03-19 08:31
ORD0267,English Tea,2,2024-03-25 11:01
ORD0267,Ice Cream Scoop,1,2024-03-25 11:01
ORD0267,Eclair,2,2024-03-25 11:01
ORD0267,Turkish Coffee,1,2024-03-25 11:01
ORD0268,Flat White,2,2024-03-12 10:13
ORD0268,Turkish Coffee,2,2024-03-12 10:13
ORD0268,Carrot Cake,3,2024-03-12 10:13
ORD0269,Flat White,2,2024-03-08 15:51
ORD0269,Espresso,1,2024-03-08 15:51
ORD0269,Cheesecake,3,2024-03-08 15:51
ORD0270,Danish Pastry,1,2024-03-30 17:58
ORD0270,Eclair,3,2024-03-30 17:58
ORD0270,Croissant,2,2024-03-30 17:58
ORD0271,English Tea,2,2024-03-26 19:26
ORD0271,Macaron Set,1,2024-03-26 19:26
ORD0272,Carrot Cake,2,2024-03-25 12:59
ORD0273,Latte,3,2024-03-16 12:52
ORD0274,Eclair,2,2024-03-16 20:57
ORD0274,Espresso,2,2024-03-16 20:57
ORD0275,English Tea,2,2024-03-25 10:39
ORD0275,Red Velvet Cake,1,2024-03-25 10:39
ORD0275,Eclair,1,2024-03-25 10:39
ORD0275,Carrot Cake,3,2024-03-25 10:39
ORD0276,English Tea,3,2024-03-13 10:28
ORD0276,Fruit Tart,1,2024-03-13 10:28
ORD0276,Carrot Cake,1,2024-03-13 10:28
ORD0277,Latte,3,2024-03-21 16:14
ORD0277,Eclair,2,2024-03-21 16:14
ORD0277,Espresso,1,2024-03-21 16:14
ORD0278,Earl Grey,2,2024-03-02 21:10
ORD0278,Cheesecake,3,2024-03-02 21:10
ORD0279,Carrot Cake,2,2024-03-27 18:53
ORD0280,English Tea,3,2024-03-09 15:36
ORD0280,Macaron Set,3,2024-03-09 15:36
ORD0280,Latte,1,2024-03-09 15:36
ORD0280,Eclair,1,2024-03-09 15:36
ORD0281,Ice Cream Scoop,1,2024-03-14 09:33
ORD0281,Latte,1,2024-03-14 09:33
ORD0282,Eclair,3,2024-03-03 18:42
ORD0283,Earl Grey,3,2024-03-17 09:27
ORD0283,Ice Cream Scoop,2,2024-03-17 09:27
ORD0283,Green Tea,3,2024-03-17 09:27
ORD0283,Carrot Cake,2,2024-03-17 09:27
ORD0284,Earl Grey,3,2024-03-25 22:27
ORD0284,English Tea,2,2024-03-25 22:27
ORD0285,English Tea,3,2024-03-23 12:41
ORD0285,Eclair,1,2024-03-23 12:41
ORD0285,Carrot Cake,1,2024-03-23 12:41
ORD0285,Earl Grey,3,2024-03-23 12:41
ORD0286,Earl Grey,3,2024-03-07 11:36
ORD0286,Latte,2,2024-03-07 11:36
ORD0286,Fruit Tart,2,2024-03-07 11:36
ORD0286,Carrot Cake,2,2024-03-07 11:36
ORD0287,Green Tea,3,2024-03-01 18:19
ORD0287,Fruit Tart,2,2024-03-01 18:19
ORD0287,Carrot Cake,1,2024-03-01 18:19
ORD0288,Baklava Plate,3,2024-03-06 15:22
ORD0288,Cheesecake,1,2024-03-06 15:22
ORD0289,Ice Cream Scoop,3,2024-03-13 16:06
ORD0289,Espresso,1,2024-03-13 16:06
ORD0289,Chocolate Lava Cake,3,2024-03-13 16:06
ORD0289,Carrot Cake,1,2024-03-13 16:06
ORD0290,Eclair,3,2024-03-23 12:38
ORD0291,English Tea,2,2024-03-17 16:04
ORD0291,Eclair,3,2024-03-17 16:04
ORD0292,English Tea,3,2024-03-08 11:49
ORD0292,Eclair,1,2024-03-08 11:49
ORD0292,Fruit Tart,1,2024-03-08 11:49
ORD0293,Earl Grey,1,2024-03-23 17:30
ORD0293,Croissant,2,2024-03-23 17:30
ORD0294,Green Tea,3,2024-03-05 08:46
ORD0295,Green Tea,2,2024-03-12 23:40
ORD0295,Eclair,3,2024-03-12 23:40
ORD0295,Fruit Tart,3,2024-03-12 23:40
ORD0295,Carrot Cake,1,2024-03-12 23:40
ORD0296,Green Tea,3,2024-03-30 19:00
ORD0296,Baklava Plate,2,2024-03-30 19:00
ORD0296,Eclair,1,2024-03-30 19:00
ORD0296,Carrot Cake,2,2024-03-30 19:00
ORD0297,English Tea,3,2024-03-08 16:50
ORD0297,Espresso,1,2024-03-08 16:50
ORD0298,Green Tea,1,2024-03-27 21:51
ORD0298,Carrot Cake,1,2024-03-27 21:51
ORD0298,Flat White,3,2024-03-27 21:51
ORD0298,Cheesecake,3,2024-03-27 21:51
ORD0299,Ice Cream Scoop,1,2024-03-13 10:58
ORD0299,Eclair,3,2024-03-13 10:58
ORD0299,Cheesecake,2,2024-03-13 10:58
ORD0300,English Tea,2,2024-03-30 23:58
ORD0301,Espresso,2,2024-03-26 17:54
ORD0301,Croissant,1,2024-03-26 17:54
ORD0302,Latte,1,2024-03-20 13:47
ORD0302,Eclair,1,2024-03-20 13:47
ORD0302,Espresso,2,2024-03-20 13:47
ORD0302,Carrot Cake,3,2024-03-20 13:47
ORD0303,Espresso,1,2024-03-02 22:25
ORD0303,Danish Pastry,3,2024-03-02 22:25
ORD0303,Hot Chocolate,1,2024-03-02 22:25
ORD0304,Eclair,3,2024-03-30 10:47
ORD0304,Croissant,2,2024-03-30 10:47
ORD0305,Carrot Cake,3,2024-03-13 15:46
ORD0306,Latte,2,2024-03-04 10:35
ORD0307,Ice Cream Scoop,2,2024-03-11 16:41
ORD0307,Espresso,2,2024-03-11 16:41
ORD0308,Eclair,2,2024-03-11 17:58
ORD0309,Earl Grey,3,2024-03-01 13:16
ORD0309,Eclair,1,2024-03-01 13:16
ORD0310,Ice Cream Scoop,2,2024-03-26 13:27
ORD0310,Espresso,3,2024-03-26 13:27
ORD0310,Turkish Coffee,2,2024-03-26 13:27
ORD0311,English Tea,2,2024-03-17 10:21
ORD0311,Croissant,3,2024-03-17 10:21
ORD0312,Earl Grey,3,2024-03-13 13:46
ORD0312,Eclair,3,2024-03-13 13:46
ORD0313,Latte,2,2024-03-12 20:19
ORD0313,Eclair,1,2024-03-12 20:19
ORD0313,Cheesecake,3,2024-03-12 20:19
ORD0314,English Tea,3,2024-03-11 22:22
ORD0315,Espresso,3,2024-03-16 19:19
ORD0316,Eclair,3,2024-03-15 15:38
ORD0316,Carrot Cake,3,2024-03-15 15:38
ORD0317,Croissant,1,2024-03-15 16:31
ORD0318,Green Tea,2,2024-03-21 21:00
ORD0318,Espresso,1,2024-03-21 21:00
ORD0319,Espresso,3,2024-03-11 09:02
ORD0320,Ice Cream Scoop,1,2024-03-03 22:38
ORD0320,Fruit Tart,3,2024-03-03 22:38
ORD0320,Carrot Cake,3,2024-03-03 22:38
ORD0321,English Tea,3,2024-03-23 21:23
ORD0321,Eclair,3,2024-03-23 21:23
ORD0322,English Tea,1,2024-03-13 21:51
ORD0323,English Tea,2,2024-03-16 10:48
ORD0324,Earl Grey,3,2024-03-13 18:56
ORD0325,Turkish Coffee,2,2024-03-16 18:18
ORD0325,Espresso,2,2024-03-16 18:18
ORD0325,Carrot Cake,3,2024-03-16 18:18
ORD0326,Eclair,1,2024-03-01 12:48
ORD0327,Earl Grey,3,2024-03-07 08:25
ORD0327,Espresso,3,2024-03-07 08:25
ORD0328,English Tea,3,2024-03-11 11:31
ORD0328,Carrot Cake,3,2024-03-11 11:31
ORD0329,Espresso,1,2024-03-15 09:22
ORD0330,Ice Cream Scoop,2,2024-03-28 09:15
ORD0330,Carrot Cake,1,2024-03-28 09:15
ORD0331,Macaron Set,2,2024-03-28 21:56
ORD0332,English Tea,2,2024-03-07 08:36
ORD0332,Espresso,2,2024-03-07 08:36
ORD0333,English Tea,1,2024-03-08 09:38
ORD0333,Turkish Coffee,3,2024-03-08 09:38
ORD0334,Earl Grey,2,2024-03-20 16:22
ORD0334,Macaron Set,2,2024-03-20 16:22
ORD0334,English Tea,1,2024-03-20 16:22
ORD0334,Croissant,2,2024-03-20 16:22
ORD0335,Eclair,3,2024-03-18 13:00
ORD0335,Carrot Cake,2,2024-03-18 13:00
ORD0336,Green Tea,2,2024-03-12 12:45
ORD0336,Eclair,1,2024-03-12 12:45
ORD0336,Espresso,2,2024-03-12 12:45
ORD0337,English Tea,1,2024-03-01 10:57
ORD0337,Ice Cream Scoop,2,2024-03-01 10:57
ORD0337,Espresso,3,2024-03-01 10:57
ORD0337,Carrot Cake,1,2024-03-01 10:57
ORD0338,Danish Pastry,3,2024-03-04 14:21
ORD0338,Espresso,1,2024-03-04 14:21
ORD0338,Carrot Cake,3,2024-03-04 14:21
ORD0339,Earl Grey,3,2024-03-16 10:54
ORD0339,Espresso,2,2024-03-16 10:54
ORD0340,Danish Pastry,2,2024-03-03 18:48
ORD0340,Croissant,3,2024-03-03 18:48
ORD0341,English Tea,1,2024-03-05 18:05
ORD0341,Espresso,3,2024-03-05 18:05
ORD0342,Macaron Set,2,2024-03-27 11:24
ORD0342,Latte,3,2024-03-27 11:24
ORD0342,Eclair,2,2024-03-27 11:24
ORD0343,Latte,1,2024-03-14 20:58
ORD0344,English Tea,2,2024-03-11 21:44
ORD0344,Croissant,2,2024-03-11 21:44
ORD0345,English Tea,3,2024-03-04 22:46
ORD0345,Earl Grey,1,2024-03-04 22:46
ORD0346,Earl Grey,1,2024-03-23 15:31
ORD0346,Espresso,3,2024-03-23 15:31
ORD0346,Carrot Cake,2,2024-03-23 15:31
ORD0347,Flat White,1,2024-03-12 21:49
ORD0347,Latte,3,2024-03-12 21:49
ORD0347,Eclair,3,2024-03-12 21:49
ORD0348,Carrot Cake,3,2024-03-27 20:50
ORD0349,English Tea,2,2024-03-04 23:08
ORD0349,Eclair,2,2024-03-04 23:08
ORD0349,Turkish Coffee,2,2024-03-04 23:08
ORD0349,Carrot Cake,3,2024-03-04 23:08
ORD0350,English Tea,2,2024-03-21 23:13
ORD0350,Espresso,2,2024-03-21 23:13
ORD0350,Carrot Cake,1,2024-03-21 23:13
ORD0351,English Tea,3,2024-03-10 22:59
ORD0351,Espresso,3,2024-03-10 22:59
ORD0351,Cheesecake,3,2024-03-10 22:59
ORD0352,Eclair,3,2024-03-21 11:24
ORD0352,Espresso,1,2024-03-21 11:24
ORD0352,Carrot Cake,3,2024-03-21 11:24
ORD0353,Earl Grey,3,2024-03-06 14:14
ORD0353,Macaron Set,2,2024-03-06 14:14
ORD0353,Flat White,2,2024-03-06 14:14
ORD0353,Latte,2,2024-03-06 14:14
ORD0354,Earl Grey,1,2024-03-24 17:36
ORD0354,Green Tea,2,2024-03-24 17:36
ORD0354,Croissant,1,2024-03-24 17:36
ORD0355,English Tea,2,2024-03-01 23:59
ORD0355,Espresso,2,2024-03-01 23:59
ORD0356,Earl Grey,2,2024-03-18 08:07
ORD0357,Earl Grey,1,2024-03-27 08:29
ORD0357,Espresso,3,2024-03-27 08:29
ORD0358,Earl Grey,3,2024-03-17 12:39
ORD0358,Carrot Cake,1,2024-03-17 12:39
ORD0359,Espresso,2,2024-03-24 09:25
ORD0360,Latte,1,2024-03-10 20:13
ORD0360,Cheesecake,2,2024-03-10 20:13
ORD0361,Ice Cream Scoop,3,2024-03-26 15:52
ORD0362,Danish Pastry,3,2024-03-30 16:19
ORD0362,Eclair,3,2024-03-30 16:19
ORD0362,Fruit Tart,3,2024-03-30 16:19
ORD0363,English Tea,3,2024-03-16 10:13
ORD0363,Carrot Cake,1,2024-03-16 10:13
ORD0363,Earl Grey,1,2024-03-16 10:13
ORD0364,Latte,1,2024-03-05 16:01
ORD0364,Espresso,2,2024-03-05 16:01
ORD0365,English Tea,1,2024-03-23 19:58
ORD0365,Flat White,3,2024-03-23 19:58
ORD0365,Eclair,3,2024-03-23 19:58
ORD0366,Earl Grey,3,2024-03-22 21:30
ORD0366,Fruit Tart,1,2024-03-22 21:30
ORD0367,English Tea,1,2024-03-19 15:48
ORD0367,Macaron Set,1,2024-03-19 15:48
ORD0367,Espresso,1,2024-03-19 15:48
ORD0367,Carrot Cake,3,2024-03-19 15:48
ORD0368,Green Tea,1,2024-03-19 19:28
ORD0368,Cheesecake,3,2024-03-19 19:28
ORD0369,Carrot Cake,2,2024-03-18 13:24
ORD0370,English Tea,2,2024-03-22 13:10
ORD0370,Eclair,2,2024-03-22 13:10
ORD0370,Espresso,2,2024-03-22 13:10
ORD0371,English Tea,2,2024-03-16 11:05
ORD0371,Green Tea,1,2024-03-16 11:05
ORD0371,Danish Pastry,2,2024-03-16 11:05
ORD0371,Carrot Cake,1,2024-03-16 11:05
ORD0372,Latte,2,2024-03-10 10:48
ORD0372,Espresso,1,2024-03-10 10:48
ORD0372,Turkish Coffee,1,2024-03-10 10:48
ORD0373,Espresso,1,2024-03-26 16:07
ORD0373,Fruit Tart,1,2024-03-26 16:07
ORD0374,Danish Pastry,2,2024-03-20 10:09
ORD0374,Eclair,2,2024-03-20 10:09
ORD0375,Earl Grey,1,2024-03-25 09:46
ORD0375,Danish Pastry,2,2024-03-25 09:46
ORD0375,Cheesecake,1,2024-03-25 09:46
ORD0376,English Tea,1,2024-03-11 12:26
ORD0377,Earl Grey,3,2024-03-27 16:44
ORD0377,Eclair,1,2024-03-27 16:44
ORD0377,English Tea,1,2024-03-27 16:44
ORD0378,English Tea,1,2024-03-03 12:37
ORD0379,Eclair,1,2024-03-03 19:12
ORD0379,Fruit Tart,3,2024-03-03 19:12
ORD0380,Croissant,3,2024-03-22 17:44
ORD0381,English Tea,3,2024-03-12 09:32
ORD0381,Green Tea,1,2024-03-12 09:32
ORD0382,English Tea,2,2024-03-04 12:23
ORD0382,Espresso,2,2024-03-04 12:23
ORD0382,Croissant,3,2024-03-04 12:23
ORD0383,English Tea,3,2024-03-04 12:01
ORD0384,Danish Pastry,2,2024-03-26 19:16
ORD0384,Eclair,2,2024-03-26 19:16
ORD0385,English Tea,2,2024-03-14 20:23
ORD0385,Latte,2,2024-03-14 20:23
ORD0385,Earl Grey,1,2024-03-14 20:23
ORD0386,English Tea,2,2024-03-14 20:08
ORD0386,Cheesecake,2,2024-03-14 20:08
ORD0387,Espresso,3,2024-03-01 09:30
ORD0388,Eclair,2,2024-03-16 17:04
ORD0388,Espresso,2,2024-03-16 17:04
ORD0389,Eclair,2,2024-03-17 17:15
ORD0389,Espresso,1,2024-03-17 17:15
ORD0390,Espresso,1,2024-03-06 23:36
ORD0391,Fruit Tart,1,2024-03-19 23:44
ORD0391,Espresso,2,2024-03-19 23:44
ORD0391,Carrot Cake,3,2024-03-19 23:44
ORD0392,Earl Grey,1,2024-03-03 23:37
ORD0392,Ice Cream Scoop,3,2024-03-03 23:37
ORD0392,Flat White,3,2024-03-03 23:37
ORD0392,Carrot Cake,2,2024-03-03 23:37
ORD0393,Ice Cream Scoop,1,2024-03-28 22:10
ORD0393,Flat White,3,2024-03-28 22:10
ORD0393,Fruit Tart,2,2024-03-28 22:10
ORD0394,Ice Cream Scoop,3,2024-03-17 20:22
ORD0394,Espresso,3,2024-03-17 20:22
ORD0394,Carrot Cake,3,2024-03-17 20:22
ORD0395,Eclair,3,2024-03-05 21:10
ORD0396,Macaron Set,3,2024-03-01 20:54
ORD0396,Carrot Cake,3,2024-03-01 20:54
ORD0397,English Tea,3,2024-03-25 17:48
ORD0397,Earl Grey,1,2024-03-25 17:48
ORD0398,English Tea,2,2024-03-20 11:50
ORD0398,Eclair,1,2024-03-20 11:50
ORD0399,Earl Grey,3,2024-03-18 08:24
ORD0399,Eclair,1,2024-03-18 08:24
ORD0399,Espresso,1,2024-03-18 08:24
ORD0400,Eclair,2,2024-03-07 11:21
ORD0400,Espresso,3,2024-03-07 11:21
ORD0401,English Tea,2,2024-03-25 15:32
ORD0402,English Tea,3,2024-03-07 11:45
ORD0402,Red Velvet Cake,2,2024-03-07 11:45
ORD0402,Eclair,1,2024-03-07 11:45
ORD0403,Earl Grey,1,2024-03-28 11:04
ORD0404,English Tea,2,2024-03-23 21:28
ORD0405,Earl Grey,3,2024-03-03 21:08
ORD0405,Macaron Set,1,2024-03-03 21:08
ORD0405,Espresso,1,2024-03-03 21:08
ORD0406,English Tea,3,2024-03-09 13:42
ORD0406,Macaron Set,3,2024-03-09 13:42
ORD0406,Eclair,2,2024-03-09 13:42
ORD0407,Macaron Set,2,2024-03-18 11:45
ORD0408,Ice Cream Scoop,1,2024-03-02 20:59
ORD0408,Danish Pastry,2,2024-03-02 20:59
ORD0409,Espresso,2,2024-03-02 15:41
ORD0409,Fruit Tart,2,2024-03-02 15:41
ORD0410,English Tea,3,2024-03-23 17:48
ORD0411,Espresso,1,2024-03-18 21:24
ORD0412,Carrot Cake,1,2024-03-22 09:17
ORD0413,Ice Cream Scoop,3,2024-03-24 22:26
ORD0413,Green Tea,1,2024-03-24 22:26
ORD0413,Eclair,3,2024-03-24 22:26
ORD0414,Eclair,1,2024-03-29 18:40
ORD0414,Espresso,2,2024-03-29 18:40
ORD0415,Eclair,3,2024-03-12 23:59
ORD0415,Espresso,3,2024-03-12 23:59
ORD0416,Ice Cream Scoop,3,2024-03-20 09:03
ORD0416,Latte,2,2024-03-20 09:03
ORD0416,Eclair,1,2024-03-20 09:03
ORD0417,English Tea,3,2024-03-08 10:26
ORD0417,Turkish Coffee,3,2024-03-08 10:26
ORD0417,Croissant,1,2024-03-08 10:26
ORD0418,Latte,3,2024-03-21 20:54
ORD0418,Espresso,1,2024-03-21 20:54
ORD0418,Carrot Cake,2,2024-03-21 20:54
ORD0419,Espresso,1,2024-03-20 13:20
ORD0419,Carrot Cake,3,2024-03-20 13:20
ORD0420,Eclair,1,2024-03-01 19:21
ORD0420,Carrot Cake,1,2024-03-01 19:21
ORD0421,English Tea,1,2024-03-04 08:05
ORD0422,Cheesecake,3,2024-03-18 13:57
ORD0423,Earl Grey,1,2024-03-29 09:05
ORD0424,Earl Grey,1,2024-03-01 08:33
ORD0424,Ice Cream Scoop,3,2024-03-01 08:33
ORD0424,Espresso,1,2024-03-01 08:33
ORD0425,Eclair,2,2024-03-12 10:51
ORD0425,Danish Pastry,3,2024-03-12 10:51
ORD0425,Cheesecake,3,2024-03-12 10:51
ORD0426,Eclair,1,2024-03-02 18:30
ORD0427,Green Tea,2,2024-03-19 18:10
ORD0427,Turkish Coffee,2,2024-03-19 18:10
ORD0428,Earl Grey,1,2024-03-26 20:24
ORD0428,Carrot Cake,2,2024-03-26 20:24
ORD0429,Earl Grey,2,2024-03-13 20:00
ORD0429,Danish Pastry,2,2024-03-13 20:00
ORD0429,Espresso,2,2024-03-13 20:00
ORD0429,Carrot Cake,2,2024-03-13 20:00
ORD0430,Espresso,2,2024-03-05 20:59
ORD0430,Turkish Coffee,1,2024-03-05 20:59
ORD0431,Turkish Coffee,1,2024-03-08 23:03
ORD0431,Espresso,2,2024-03-08 23:03
ORD0431,Croissant,2,2024-03-08 23:03
ORD0432,English Tea,3,2024-03-11 14:39
ORD0433,English Tea,1,2024-03-04 10:59
ORD0433,Fruit Tart,3,2024-03-04 10:59
ORD0433,Espresso,3,2024-03-04 10:59
ORD0433,Croissant,2,2024-03-04 10:59
ORD0434,Earl Grey,2,2024-03-17 15:58
ORD0434,Cheesecake,1,2024-03-17 15:58
ORD0435,English Tea,3,2024-03-04 11:10
ORD0435,Latte,1,2024-03-04 11:10
ORD0436,Macaron Set,2,2024-03-30 10:38
ORD0436,Green Tea,2,2024-03-30 10:38
ORD0436,Cheesecake,1,2024-03-30 10:38
ORD0437,English Tea,1,2024-03-05 08:46
ORD0437,Fruit Tart,3,2024-03-05 08:46
ORD0437,Eclair,1,2024-03-05 08:46
ORD0437,Carrot Cake,3,2024-03-05 08:46
ORD0438,Carrot Cake,3,2024-03-29 16:20
ORD0439,English Tea,1,2024-03-17 14:44
ORD0439,Ice Cream Scoop,1,2024-03-17 14:44
ORD0439,Croissant,1,2024-03-17 14:44
ORD0440,Turkish Coffee,1,2024-03-05 11:32
ORD0441,Fruit Tart,1,2024-03-04 15:09
ORD0442,Espresso,2,2024-03-27 22:58
ORD0443,Ice Cream Scoop,1,2024-03-13 18:42
ORD0444,Danish Pastry,1,2024-03-19 20:52
ORD0444,Carrot Cake,2,2024-03-19 20:52
ORD0445,English Tea,1,2024-03-29 08:40
ORD0445,Macaron Set,3,2024-03-29 08:40
ORD0445,Fruit Tart,3,2024-03-29 08:40
ORD0446,English Tea,1,2024-03-30 21:25
ORD0446,Eclair,3,2024-03-30 21:25
ORD0447,English Tea,1,2024-03-02 19:22
ORD0447,Earl Grey,2,2024-03-02 19:22
ORD0447,Espresso,2,2024-03-02 19:22
ORD0447,Carrot Cake,2,2024-03-02 19:22
ORD0448,English Tea,3,2024-03-05 09:28
ORD0448,Espresso,1,2024-03-05 09:28
ORD0448,Carrot Cake,3,2024-03-05 09:28
ORD0448,Croissant,2,2024-03-05 09:28
ORD0449,Earl Grey,3,2024-03-25 11:06
ORD0450,Croissant,1,2024-03-28 16:43
ORD0451,Earl Grey,3,2024-03-29 18:39
ORD0451,Red Velvet Cake,2,2024-03-29 18:39
ORD0451,Eclair,3,2024-03-29 18:39
ORD0451,Espresso,2,2024-03-29 18:39
ORD0452,Eclair,1,2024-03-10 22:07
ORD0453,English Tea,2,2024-03-16 10:06
ORD0453,Flat White,3,2024-03-16 10:06
ORD0453,Latte,3,2024-03-16 10:06
ORD0453,Eclair,3,2024-03-16 10:06
ORD0454,Ice Cream Scoop,3,2024-03-10 23:00
ORD0454,Eclair,1,2024-03-10 23:00
ORD0454,Espresso,1,2024-03-10 23:00
ORD0455,Green Tea,1,2024-03-15 13:46
ORD0455,Eclair,2,2024-03-15 13:46
ORD0456,Earl Grey,3,2024-03-30 16:41
ORD0456,Macaron Set,2,2024-03-30 16:41
ORD0456,Turkish Coffee,1,2024-03-30 16:41
ORD0457,Eclair,2,2024-03-15 21:46
ORD0457,Croissant,2,2024-03-15 21:46
ORD0458,Danish Pastry,2,2024-03-17 20:37
ORD0458,Latte,1,2024-03-17 20:37
ORD0458,Eclair,1,2024-03-17 20:37
ORD0458,Espresso,2,2024-03-17 20:37
ORD0459,Earl Grey,1,2024-03-04 21:30
ORD0459,Eclair,1,2024-03-04 21:30
ORD0459,Espresso,2,2024-03-04 21:30
ORD0459,Fruit Tart,3,2024-03-04 21:30
ORD0460,Cheesecake,2,2024-03-07 22:10
ORD0461,English Tea,3,2024-03-15 11:09
ORD0462,English Tea,1,2024-03-06 09:26
ORD0463,Eclair,3,2024-03-24 14:34
ORD0463,Carrot Cake,2,2024-03-24 14:34
ORD0463,Cheesecake,2,2024-03-24 14:34
ORD0464,Danish Pastry,1,2024-03-23 19:29
ORD0464,Eclair,3,2024-03-23 19:29
ORD0464,Espresso,3,2024-03-23 19:29
ORD0465,English Tea,1,2024-03-28 20:04
ORD0466,English Tea,3,2024-03-05 16:37
ORD0467,Earl Grey,2,2024-03-27 22:28
ORD0467,Ice Cream Scoop,3,2024-03-27 22:28
ORD0467,Fruit Tart,1,2024-03-27 22:28
ORD0468,Earl Grey,1,2024-03-04 20:20
ORD0468,Espresso,3,2024-03-04 20:20
ORD0468,Fruit Tart,2,2024-03-04 20:20
ORD0469,Croissant,2,2024-03-19 16:46
ORD0469,Eclair,1,2024-03-19 16:46
ORD0469,Carrot Cake,1,2024-03-19 16:46
ORD0470,Croissant,1,2024-03-09 18:48
ORD0470,Ice Cream Scoop,2,2024-03-09 18:48
ORD0470,Carrot Cake,1,2024-03-09 18:48
ORD0471,Earl Grey,1,2024-03-21 23:28
ORD0471,Espresso,3,2024-03-21 23:28
ORD0471,Carrot Cake,1,2024-03-21 23:28
ORD0472,Macaron Set,3,2024-03-02 19:30
ORD0472,Espresso,2,2024-03-02 19:30
ORD0473,Earl Grey,1,2024-03-10 15:36
ORD0473,Eclair,2,2024-03-10 15:36
ORD0473,Carrot Cake,3,2024-03-10 15:36
ORD0474,Eclair,3,2024-03-16 14:11
ORD0475,Carrot Cake,1,2024-03-28 14:23
ORD0476,Carrot Cake,3,2024-03-07 21:50
ORD0477,English Tea,2,2024-03-04 08:35
ORD0477,Latte,1,2024-03-04 08:35
ORD0477,Espresso,2,2024-03-04 08:35
ORD0478,Eclair,2,2024-03-21 10:15
ORD0478,Carrot Cake,3,2024-03-21 10:15
ORD0479,Carrot Cake,2,2024-03-26 12:04
ORD0480,English Tea,3,2024-03-03 14:33
ORD0480,Danish Pastry,2,2024-03-03 14:33
ORD0480,Eclair,1,2024-03-03 14:33
ORD0481,Cappuccino,2,2024-03-01 18:16
ORD0481,Ice Cream Scoop,2,2024-03-01 18:16
ORD0482,English Tea,3,2024-03-05 08:12
ORD0482,Macaron Set,2,2024-03-05 08:12
ORD0482,Earl Grey,1,2024-03-05 08:12
ORD0483,Ice Cream Scoop,3,2024-03-07 23:57
ORD0484,Espresso,1,2024-03-18 08:39
ORD0485,English Tea,1,2024-03-12 22:29
ORD0485,Brownie Sundae,1,2024-03-12 22:29
