order_id,item_name,quantity,order_datetime
ORD0277,Lasagna,2,2024-03-01 19:06
ORD0277,Margherita,1,2024-03-01 19:06
ORD0278,Fettuccine Alfredo,1,2024-03-02 10:18
ORD0279,  CANNOLI  ,1,2024-03-29 17:36
ORD0280,Lasagna,1,2024-03-04 10:14
ORD0280,Margherita,1,2024-03-04 10:14
ORD0281,Pesto Pasta,3,2024-03-09 08:29
ORD0281,Margherita,1,2024-03-09 08:29
ORD0282,Panna Cotta,3,invalid_date_99
ORD0282,Deleted Item #404,3,2024-03-01 10:30
ORD0283,Panna Cotta,2,2024-03-23 18:49
ORD0283,Margherita,3,2024-03-23 18:49
ORD0284,Calzone,2,2024-03-16 20:36
ORD0284,Fettuccine Alfredo,3,2024-03-16 20:36
ORD0284,Panna Cotta,1,2024-03-16 20:36
ORD0285,Espresso,1,2024-03-13 15:47
ORD0286,  FETTUCCINE ALFREDO  ,3,2024-03-18 11:40
ORD0287,Carbonara,2,2024-03-24 15:04
ORD0288,Fettuccine Alfredo,3,2024-03-20 23:19
ORD0289,  FETTUCCINE ALFREDO  ,2,2024-03-26 09:43
ORD0289,Panna Cotta,2,2024-03-26 09:43
ORD0290,Greek Salad,1,2024-03-26 09:06
ORD0290,Pesto Pasta,2,2024-03-26 09:06
ORD0291,Carbonara,3,2024-03-18 15:55
ORD0291,Pesto Pasta,2,2024-03-18 15:55
ORD0291,Margherita,1,2024-03-18 15:55
ORD0292,Panna Cotta,1,2024-03-09 11:15
ORD0292,Margherita,2,2024-03-09 11:15
ORD0293,Espresso,1,2024-03-28 13:34
ORD0294,Carbonara,2,2024-03-18 09:31
ORD0294,Lasagna,3,2024-03-18 09:31
ORD0295,Marinara Pizza,2,invalid_date_99
ORD0295,Margherita,1,invalid_date_99
ORD0296,Prosecco,3,2024-03-25 23:08
ORD0296,Margherita,1,2024-03-25 23:08
ORD0297,Lasagna,3,2024-03-28 22:35
ORD0298,Panna Cotta,1,2024-03-16 17:47
ORD0298,Margherita,1,2024-03-16 17:47
ORD0299,Espresso,1,2024-03-23 13:49
ORD0299,Quattro Formaggi,3,2024-03-23 13:49
ORD0300,Panna Cotta,1,2024-03-06 22:58
ORD0301,Carbonara,2,2024-03-04 13:40
ORD0301,  TIRAMISU  ,1,2024-03-04 13:40
ORD0302,Fettuccine Alfredo,1,2024-03-20 22:55
ORD0302,Panna Cotta,1,2024-03-20 22:55
ORD0302,  MARGHERITA  ,1,2024-03-20 22:55
ORD0303,Cannoli,1,2024-03-16 19:10
ORD0304,Carbonara,2,2024-03-14 10:14
ORD0304,Quattro Formaggi,1,2024-03-14 10:14
ORD0304,Margherita,2,2024-03-14 10:14
ORD0305,,3,2024-03-20 22:23
ORD0305,Deleted Item #404,1,2024-03-20 22:23
ORD0306,  CALZONE  ,1,2024-03-04 10:03
ORD0306,Panna Cotta,1,2024-03-04 10:03
ORD0306,Margherita,3,2024-03-04 10:03
ORD0307,Pesto Pasta,3,2024-03-26 18:10
ORD0307,  MARINARA PIZZA  ,2,2024-03-26 18:10
ORD0307,Margherita,3,2024-03-26 18:10
ORD0308,Fettuccine Alfredo,2,2024-03-03 08:02
ORD0308,Carbonara,1,2024-03-03 08:02
ORD0308,Panna Cotta,2,2024-03-03 08:02
ORD0309,Quattro Formaggi,2,2024-03-20 15:31
ORD0309,Caesar Salad,1,2024-03-20 15:31
ORD0310,Carbonara,3,2024-03-22 09:29
ORD0310,Caprese Salad,2,2024-03-22 09:29
ORD0311,Quattro Formaggi,3,2024-03-07 09:14
ORD0311,Margherita,3,2024-03-07 09:14
ORD0312,Carbonara,1,2024-03-01 11:16
ORD0312,Lasagna,2,2024-03-01 11:16
ORD0312,Margherita,2,2024-03-01 11:16
ORD0313,  FETTUCCINE ALFREDO  ,2,2024-03-03 17:45
ORD0314,Prosecco,3,2024-03-26 23:39
ORD0314,Marinara Pizza,1,2024-03-26 23:39
ORD0314,  LASAGNA  ,2,2024-03-26 23:39
ORD0315,Deleted Item #404,1,2024-03-22 13:47
ORD0316,Lasagna,2,invalid_date_99
ORD0317,Pesto Pasta,2,2024-03-03 20:14
ORD0317,Lasagna,1,2024-03-03 20:14
ORD0317,Margherita,2,2024-03-03 20:14
ORD0318,Calzone,1,2024-03-04 13:44
ORD0318,Fettuccine Alfredo,1,2024-03-04 13:44
ORD0318,Panna Cotta,1,2024-03-04 13:44
ORD0319,Cannoli,2,2024-03-06 09:27
ORD0319,Caesar Salad,1,2024-03-06 09:27
ORD0320,Carbonara,3,2024-03-21 17:20
ORD0321,Caesar Salad,1,2024-03-29 18:18
ORD0322,Marinara Pizza,2,2024-03-10 20:10
ORD0323,Deleted Item #404,1,2024-03-07 18:55
ORD0323,Deleted Item #404,1,2024-03-07 18:55
ORD0324,Prosecco,1,2024-03-19 15:10
ORD0325,Margherita,1,2024-03-03 12:19
ORD0326,Prosecco,3,2024-03-04 09:18
ORD0327,Lasagna,1,2024-03-06 13:51
ORD0328,Carbonara,1,2024-03-13 12:17
ORD0328,Fettuccine Alfredo,3,2024-03-13 12:17
ORD0329,Carbonara,2,2024-03-09 10:20
ORD0329,Panna Cotta,1,2024-03-09 10:20
ORD0329,Lasagna,2,2024-03-09 10:20
ORD0330,Carbonara,2,2024-03-11 11:38
ORD0330,Lasagna,3,2024-03-11 11:38
ORD0331,Greek Salad,1,2024-03-15 15:31
ORD0331,Carbonara,3,2024-03-15 15:31
ORD0332,Greek Salad,1,2024-03-20 13:17
ORD0333,Fettuccine Alfredo,1,2024-03-04 10:02
ORD0333,Panna Cotta,2,2024-03-04 10:02
ORD0334,Fettuccine Alfredo,1,2024-03-13 08:43
ORD0334,Marinara Pizza,2,2024-03-13 08:43
ORD0334,Lasagna,2,2024-03-13 08:43
ORD0335,Panna Cotta,1,2024-03-14 22:47
ORD0336,Cannoli,1,2024-03-10 17:05
ORD0336,Caesar Salad,1,2024-03-10 17:05
ORD0336,Margherita,1,2024-03-10 17:05
ORD0337,Lasagna,2,2024-03-22 19:13
ORD0337,Carbonara,3,2024-03-22 19:13
ORD0337,Panna Cotta,2,2024-03-22 19:13
ORD0338,Fettuccine Alfredo,1,2024-03-08 23:21
ORD0338,Carbonara,1,2024-03-08 23:21
ORD0338,Caesar Salad,1,2024-03-08 23:21
ORD0339,Quattro Formaggi,1,2024-03-18 21:02
ORD0339,Panna Cotta,2,2024-03-18 21:02
ORD0340,Marinara Pizza,1,2024-03-28 21:20
ORD0341,Pesto Pasta,2,2024-03-21 09:51
ORD0341,Panna Cotta,3,2024-03-21 09:51
ORD0341,Lasagna,1,2024-03-21 09:51
ORD0342,Greek Salad,3,2024-03-18 14:12
ORD0342,Calzone,2,2024-03-18 14:12
ORD0343,Lasagna,1,2024-03-07 10:49
ORD0343,Margherita,2,2024-03-07 10:49
ORD0344,Prosecco,2,2024-03-08 12:42
ORD0344,Marinara Pizza,3,2024-03-08 12:42
ORD0345,Margherita,2,2024-03-29 16:49
ORD0346,Marinara Pizza,2,2024-03-08 14:06
ORD0346,Panna Cotta,3,2024-03-08 14:06
ORD0346,Margherita,1,2024-03-08 14:06
ORD0347,Espresso,1,2024-03-22 11:52
ORD0348,Panna Cotta,2,2024-03-28 11:09
ORD0348,Lasagna,2,2024-03-28 11:09
ORD0348,Margherita,3,2024-03-28 11:09
ORD0349,  FETTUCCINE ALFREDO  ,3,2024-03-07 19:58
ORD0350,Carbonara,3,2024-03-10 09:58
ORD0350,Tiramisu,1,2024-03-10 09:58
ORD0350,Panna Cotta,3,2024-03-10 09:58
ORD0351,Prosecco,2,2024-03-12 21:56
ORD0351,Panna Cotta,1,2024-03-12 21:56
ORD0352,Greek Salad,2,2024-03-08 22:59
ORD0352,Lasagna,1,2024-03-08 22:59
ORD0353,,2,2024-03-26 12:58
ORD0354,Pesto Pasta,2,2024-03-16 20:28
ORD0354,Panna Cotta,3,2024-03-16 20:28
ORD0355,Calzone,1,2024-03-18 18:05
ORD0355,Tiramisu,3,2024-03-18 18:05
ORD0355,Lasagna,3,2024-03-18 18:05
ORD0356,Fettuccine Alfredo,3,2024-03-20 18:55
ORD0356,Quattro Formaggi,3,2024-03-20 18:55
ORD0356,Margherita,1,2024-03-20 18:55
ORD0357,Deleted Item #404,2,2024-03-03 19:42
ORD0357,Deleted Item #404,2,2024-03-03 19:42
ORD0357,,2,2024-03-03 19:42
ORD0358,Carbonara,1,2024-03-14 11:32
ORD0359,Carbonara,2,2024-03-14 08:30
ORD0360,,1,2024-03-04 20:16
ORD0360,Margherita,-10,2024-03-04 20:16
ORD0361,Panna Cotta,3,2024-03-28 19:16
ORD0361,Margherita,3,2024-03-28 19:16
ORD0362,Fettuccine Alfredo,2,2024-03-30 08:18
ORD0362,Caprese Salad,1,2024-03-30 08:18
ORD0362,Panna Cotta,2,2024-03-30 08:18
ORD0363,Greek Salad,2,2024-03-15 12:04
ORD0363,Espresso,2,2024-03-15 12:04
ORD0363,Prosecco,2,2024-03-15 12:04
ORD0364,Cannoli,3,2024-03-27 21:19
ORD0364,Calzone,2,2024-03-27 21:19
ORD0365,Quattro Formaggi,1,2024-03-06 23:04
ORD0365,Lasagna,3,2024-03-06 23:04
ORD0366,Lasagna,3,2024-03-14 10:28
ORD0367,  LASAGNA  ,2,2024-03-25 09:15
ORD0367,Marinara Pizza,2,2024-03-25 09:15
ORD0367,  PANNA COTTA  ,1,2024-03-25 09:15
ORD0368,Margherita,2,2024-03-13 15:50
ORD0369,Pesto Pasta,2,2024-03-01 22:29
ORD0369,Panna Cotta,2,2024-03-01 22:29
ORD0370,Calzone,2,2024-03-09 12:24
ORD0370,Marinara Pizza,2,2024-03-09 12:24
ORD0371,  CALZONE  ,3,2024-03-09 20:49
ORD0372,Prosecco,3,2024-03-04 17:25
ORD0373,Panna Cotta,1,2024-03-27 16:37
ORD0374,Lasagna,1,2024-03-23 13:54
ORD0374,Margherita,1,2024-03-23 13:54
ORD0375,Espresso,2,2024-03-24 15:57
ORD0375,Margherita,3,2024-03-24 15:57
ORD0376,Cannoli,3,2024-03-25 23:46
ORD0376,Prosecco,2,2024-03-25 23:46
ORD0377,,1,2024-03-09 23:28
ORD0377,Deleted Item #404,2,2024-03-09 23:28
ORD0378,Greek Salad,2,2024-03-16 16:59
ORD0378,Focaccia,1,2024-03-16 16:59
ORD0378,Carbonara,3,2024-03-16 16:59
ORD0379,Lasagna,1,2024-03-15 11:22
ORD0379,Panna Cotta,3,2024-03-15 11:22
ORD0379,Margherita,3,2024-03-15 11:22
ORD0380,,3,2024-03-03 14:51
ORD0380,  FETTUCCINE ALFREDO  ,1,invalid_date_99
ORD0380,Panna Cotta,-10,2024-03-03 14:51
ORD0381,Tiramisu,1,2024-03-25 16:00
ORD0381,Caesar Salad,2,2024-03-25 16:00
ORD0381,Lasagna,3,2024-03-25 16:00
ORD0382,Quattro Formaggi,1,2024-03-23 10:08
ORD0383,Fettuccine Alfredo,2,invalid_date_99
ORD0384,Caesar Salad,3,2024-03-01 16:25
ORD0384,Margherita,3,2024-03-01 16:25
ORD0385,Quattro Formaggi,2,2024-03-21 14:53
ORD0385,Panna Cotta,1,2024-03-21 14:53
ORD0385,Margherita,3,2024-03-21 14:53
ORD0386,Margherita,3,2024-03-30 09:10
ORD0387,Margherita,3,2024-03-11 15:32
ORD0388,,2,2024-03-21 11:21
ORD0388,  PROSECCO  ,2,invalid_date_99
ORD0389,Carbonara,1,2024-03-05 21:53
ORD0389,Panna Cotta,3,2024-03-05 21:53
ORD0389,Margherita,3,2024-03-05 21:53
ORD0390,Carbonara,2,2024-03-28 13:16
ORD0390,Lasagna,3,2024-03-28 13:16
ORD0391,Espresso,1,2024-03-11 10:11
ORD0391,Lasagna,3,2024-03-11 10:11
ORD0392,Lasagna,2,2024-03-14 17:13
ORD0392,Panna Cotta,3,2024-03-14 17:13
ORD0392,Caesar Salad,2,2024-03-14 17:13
ORD0393,Pesto Pasta,3,2024-03-05 15:17
ORD0393,Quattro Formaggi,1,2024-03-05 15:17
ORD0393,  PANNA COTTA  ,2,2024-03-05 15:17
ORD0394,Marinara Pizza,3,2024-03-23 19:16
ORD0394,Lasagna,1,2024-03-23 19:16
ORD0395,,2,2024-03-22 10:47
ORD0396,Carbonara,3,2024-03-24 16:28
ORD0396,Quattro Formaggi,2,2024-03-24 16:28
ORD0397,Calzone,3,2024-03-15 13:19
ORD0397,Espresso,1,2024-03-15 13:19
ORD0397,Lasagna,3,2024-03-15 13:19
ORD0398,Carbonara,2,2024-03-17 20:07
ORD0398,Prosecco,3,2024-03-17 20:07
ORD0399,Fettuccine Alfredo,3,2024-03-17 22:55
ORD0399,Carbonara,2,2024-03-17 22:55
ORD0399,  MARGHERITA  ,3,2024-03-17 22:55
ORD0400,Panna Cotta,2,2024-03-13 08:20
ORD0401,Deleted Item #404,1,2024-03-05 17:03
ORD0401,Lasagna,-10,2024-03-05 17:03
ORD0402,Fettuccine Alfredo,3,2024-03-22 11:36
ORD0402,Caesar Salad,2,2024-03-22 11:36
ORD0403,Fettuccine Alfredo,1,2024-03-09 08:25
ORD0403,Espresso,2,2024-03-09 08:25
ORD0404,Lasagna,2,2024-03-21 17:42
ORD0405,Carbonara,2,2024-03-29 14:25
ORD0405,Caesar Salad,2,2024-03-29 14:25
ORD0405,Lasagna,1,2024-03-29 14:25
ORD0406,Carbonara,1,2024-03-07 16:01
ORD0406,Panna Cotta,1,2024-03-07 16:01
ORD0407,Fettuccine Alfredo,3,2024-03-21 16:05
ORD0407,Panna Cotta,3,2024-03-21 16:05
ORD0407,Margherita,2,2024-03-21 16:05
ORD0408,Carbonara,3,2024-03-17 08:01
ORD0408,  FETTUCCINE ALFREDO  ,2,2024-03-17 08:01
ORD0409,Lasagna,3,2024-03-01 15:15
ORD0410,Cannoli,2,2024-03-25 19:01
ORD0410,Quattro Formaggi,1,2024-03-25 19:01
ORD0411,Burrata,3,2024-03-02 19:38
ORD0411,Panna Cotta,3,2024-03-02 19:38
ORD0411,Margherita,2,2024-03-02 19:38
ORD0412,Cannoli,2,2024-03-29 15:10
ORD0412,  MARGHERITA  ,2,2024-03-29 15:10
ORD0413,Greek Salad,3,2024-03-28 15:57
ORD0413,  FETTUCCINE ALFREDO  ,3,2024-03-28 15:57
ORD0414,  LASAGNA  ,1,2024-03-11 22:17
ORD0415,Fettuccine Alfredo,2,2024-03-08 15:39
ORD0415,Marinara Pizza,3,2024-03-08 15:39
ORD0415,Lasagna,3,2024-03-08 15:39
ORD0416,Caesar Salad,1,2024-03-09 14:04
ORD0417,Carbonara,1,2024-03-11 21:52
ORD0417,Fettuccine Alfredo,1,2024-03-11 21:52
ORD0418,Greek Salad,3,2024-03-01 14:04
ORD0419,Fettuccine Alfredo,1,2024-03-12 23:17
ORD0420,Prosecco,2,2024-03-11 15:54
ORD0421,Fettuccine Alfredo,1,2024-03-07 20:19
ORD0421,  QUATTRO FORMAGGI  ,3,2024-03-07 20:19
ORD0421,Panna Cotta,1,2024-03-07 20:19
ORD0422,Fettuccine Alfredo,1,2024-03-25 14:51
ORD0422,Panna Cotta,2,2024-03-25 14:51
ORD0422,Margherita,1,2024-03-25 14:51
ORD0423,Prosecco,3,2024-03-06 08:14
ORD0423,Quattro Formaggi,1,2024-03-06 08:14
ORD0424,Fettuccine Alfredo,3,2024-03-27 16:55
ORD0424,Calzone,3,2024-03-27 16:55
ORD0424,  QUATTRO FORMAGGI  ,3,2024-03-27 16:55
ORD0425,Panna Cotta,2,2024-03-14 23:03
ORD0426,Margherita,3,2024-03-09 17:08
ORD0427,Espresso,1,2024-03-03 18:15
ORD0428,Fettuccine Alfredo,1,2024-03-26 18:55
ORD0428,Margherita,3,2024-03-26 18:55
ORD0429,Margherita,3,2024-03-12 19:08
ORD0430,Panna Cotta,3,2024-03-12 20:17
ORD0431,Fettuccine Alfredo,2,2024-03-18 12:28
ORD0431,Panna Cotta,3,2024-03-18 12:28
ORD0431,Margherita,1,2024-03-18 12:28
ORD0432,,1,2024-03-18 15:03
ORD0433,Espresso,3,2024-03-17 18:55
ORD0433,Panna Cotta,3,2024-03-17 18:55
ORD0433,  MARGHERITA  ,3,2024-03-17 18:55
ORD0434,Panna Cotta,2,2024-03-23 14:14
ORD0434,Lasagna,2,2024-03-23 14:14
ORD0435,Carbonara,2,2024-03-03 17:43
ORD0435,Lasagna,1,2024-03-03 17:43
ORD0436,Fettuccine Alfredo,3,2024-03-25 20:52
ORD0437,Fettuccine Alfredo,2,2024-03-20 19:58
ORD0437,Panna Cotta,3,2024-03-20 19:58
ORD0438,Pesto Pasta,2,2024-03-30 21:40
ORD0439,Marinara Pizza,2,2024-03-18 12:41
ORD0439,Margherita,3,2024-03-18 12:41
ORD0440,Greek Salad,1,2024-03-12 17:12
ORD0440,Panna Cotta,1,2024-03-12 17:12
ORD0440,Margherita,1,2024-03-12 17:12
ORD0441,Fettuccine Alfredo,1,2024-03-02 09:20
ORD0441,Margherita,3,2024-03-02 09:20
ORD0442,Fettuccine Alfredo,2,2024-03-11 21:13
ORD0442,Calzone,1,2024-03-11 21:13
ORD0442,Carbonara,1,2024-03-11 21:13
ORD0443,  CALZONE  ,2,2024-03-03 23:28
ORD0443,Panna Cotta,3,2024-03-03 23:28
ORD0443,Margherita,3,2024-03-03 23:28
ORD0444,Quattro Formaggi,1,2024-03-21 18:44
ORD0444,  CAESAR SALAD  ,3,2024-03-21 18:44
ORD0444,Margherita,1,2024-03-21 18:44
ORD0445,Fettuccine Alfredo,2,2024-03-18 19:21
ORD0445,Margherita,1,2024-03-18 19:21
ORD0446,Prosecco,1,2024-03-01 17:31
ORD0446,Margherita,3,2024-03-01 17:31
ORD0447,Lasagna,3,2024-03-24 18:56
ORD0448,Panna Cotta,3,2024-03-11 18:42
ORD0449,Panna Cotta,2,2024-03-23 14:06
ORD0450,Cannoli,2,2024-03-30 12:43
ORD0450,Lasagna,2,2024-03-30 12:43
ORD0451,  GREEK SALAD  ,1,2024-03-16 12:42
ORD0452,Lasagna,1,2024-03-19 10:13
ORD0452,  MARGHERITA  ,3,2024-03-19 10:13
ORD0453,Panna Cotta,3,2024-03-26 21:06
ORD0453,Margherita,3,2024-03-26 21:06
ORD0454,Cannoli,3,2024-03-24 16:51
ORD0455,Prosecco,3,2024-03-21 08:08
ORD0455,Panna Cotta,3,2024-03-21 08:08
ORD0456,Quattro Formaggi,2,2024-03-23 10:34
ORD0456,Lasagna,1,2024-03-23 10:34
ORD0457,  FETTUCCINE ALFREDO  ,3,2024-03-22 12:15
ORD0457,Calzone,1,2024-03-22 12:15
ORD0458,Fettuccine Alfredo,2,2024-03-26 11:10
ORD0458,Panna Cotta,2,2024-03-26 11:10
ORD0459,Lasagna,2,2024-03-13 14:44
ORD0459,Carbonara,3,2024-03-13 14:44
ORD0459,Panna Cotta,1,2024-03-13 14:44
ORD0460,Calzone,3,2024-03-25 21:20
ORD0461,Prosecco,2,2024-03-21 11:03
ORD0462,Greek Salad,3,2024-03-24 19:51
ORD0463,,3,2024-03-27 21:24
ORD0463,Deleted Item #404,2,2024-03-27 21:24
ORD0464,  LASAGNA  ,3,2024-03-30 13:40
ORD0464,Margherita,2,2024-03-30 13:40
ORD0465,  LASAGNA  ,2,2024-03-08 11:57
ORD0465,Margherita,2,2024-03-08 11:57
ORD0466,  PANNA COTTA  ,3,2024-03-18 14:21
ORD0466,Margherita,1,2024-03-18 14:21
ORD0467,Panna Cotta,3,2024-03-22 09:46
ORD0467,Margherita,3,2024-03-22 09:46
ORD0468,Greek Salad,3,2024-03-23 20:21
ORD0468,Carbonara,3,2024-03-23 20:21
ORD0468,  LASAGNA  ,1,2024-03-23 20:21
ORD0469,Deleted Item #404,3,2024-03-25 22:54
ORD0470,Carbonara,1,2024-03-03 14:26
ORD0470,Prosecco,3,2024-03-03 14:26
ORD0471,  FETTUCCINE ALFREDO  ,2,2024-03-29 12:30
ORD0472,Caesar Salad,1,2024-03-16 12:02
ORD0473,Margherita,3,2024-03-08 11:24
ORD0474,Calzone,3,2024-03-25 10:24
ORD0474,Pesto Pasta,2,2024-03-25 10:24
ORD0474,Margherita,1,2024-03-25 10:24
ORD0475,Panna Cotta,2,2024-03-28 16:16
ORD0476,Margherita,1,2024-03-17 08:35
ORD0477,Deleted Item #404,2,2024-03-24 21:55
ORD0478,Pepperoni,2,2024-03-28 15:14
ORD0478,Panna Cotta,1,2024-03-28 15:14
ORD0478,Margherita,3,2024-03-28 15:14
ORD0479,  MARGHERITA  ,2,2024-03-10 21:02
ORD0480,Carbonara,2,2024-03-26 14:01
ORD0480,Quattro Formaggi,3,2024-03-26 14:01
ORD0481,Carbonara,2,2024-03-01 09:34
ORD0481,Fettuccine Alfredo,3,2024-03-01 09:34
ORD0482,Panna Cotta,3,2024-03-12 17:12
ORD0483,  GREEK SALAD  ,3,2024-03-06 12:13
ORD0483,Lasagna,3,2024-03-06 12:13
ORD0484,Lasagna,2,2024-03-18 14:31
ORD0485,Quattro Formaggi,3,2024-03-02 20:47
ORD0485,  PANNA COTTA  ,1,2024-03-02 20:47
ORD0486,Carbonara,2,2024-03-15 15:38
ORD0486,Lasagna,1,2024-03-15 15:38
ORD0487,Panna Cotta,2,invalid_date_99
ORD0487,Deleted Item #404,2,2024-03-22 22:39
ORD0488,Margherita,1,2024-03-20 15:14
ORD0489,  ESPRESSO  ,2,2024-03-29 17:40
ORD0490,Lasagna,3,2024-03-22 09:35
ORD0490,  MARGHERITA  ,2,2024-03-22 09:35
ORD0491,Lasagna,3,2024-03-26 18:55
ORD0492,Carbonara,1,2024-03-09 09:38
ORD0493,Fettuccine Alfredo,1,2024-03-09 21:00
ORD0493,Focaccia,2,2024-03-09 21:00
ORD0494,Pesto Pasta,2,2024-03-09 19:14
ORD0494,Lasagna,1,2024-03-09 19:14
ORD0495,Carbonara,1,2024-03-17 19:27
ORD0495,Espresso,3,2024-03-17 19:27
ORD0496,Carbonara,3,2024-03-04 17:03
ORD0496,Margherita,2,2024-03-04 17:03
ORD0497,Greek Salad,2,2024-03-13 09:00
ORD0497,Marinara Pizza,3,2024-03-13 09:00
ORD0498,Focaccia,3,2024-03-16 16:58
ORD0498,Quattro Formaggi,2,2024-03-16 16:58
ORD0498,  PANNA COTTA  ,2,2024-03-16 16:58
ORD0499,Panna Cotta,2,2024-03-16 13:41
ORD0499,Marinara Pizza,1,2024-03-16 13:41
ORD0499,Lasagna,3,2024-03-16 13:41
ORD0500,Carbonara,1,2024-03-09 10:46
ORD0500,Marinara Pizza,3,2024-03-09 10:46
ORD0500,Lasagna,2,2024-03-09 10:46
ORD0501,Fettuccine Alfredo,2,2024-03-22 11:30
ORD0501,Carbonara,1,2024-03-22 11:30
ORD0502,Cannoli,3,2024-03-27 09:03
ORD0502,Carbonara,1,2024-03-27 09:03
ORD0502,Margherita,1,2024-03-27 09:03
ORD0503,Quattro Formaggi,2,2024-03-10 21:08
ORD0503,Panna Cotta,2,2024-03-10 21:08
ORD0504,Lasagna,3,2024-03-14 08:59
ORD0505,Panna Cotta,2,2024-03-30 18:10
ORD0506,  CALZONE  ,2,2024-03-08 14:55
ORD0506,Pesto Pasta,3,2024-03-08 14:55
ORD0506,Quattro Formaggi,1,2024-03-08 14:55
ORD0507,Calzone,3,2024-03-29 13:35
ORD0508,Espresso,2,2024-03-16 17:57
ORD0508,Quattro Formaggi,1,2024-03-16 17:57
ORD0508,  LASAGNA  ,2,2024-03-16 17:57
ORD0509,Deleted Item #404,1,2024-03-20 22:44
ORD0510,Carbonara,3,2024-03-26 23:45
ORD0510,Lasagna,3,2024-03-26 23:45
ORD0511,Calzone,3,2024-03-18 19:16
ORD0511,  MARGHERITA  ,1,2024-03-18 19:16
ORD0512,Carbonara,3,2024-03-14 19:41
ORD0513,Carbonara,2,2024-03-12 20:56
ORD0513,Pesto Pasta,1,2024-03-12 20:56
ORD0514,Greek Salad,3,invalid_date_99
ORD0514,Carbonara,1,invalid_date_99
ORD0514,,2,2024-03-23 19:32
ORD0515,Lasagna,1,2024-03-06 08:06
ORD0516,Cannoli,3,2024-03-29 09:41
ORD0517,  PANNA COTTA  ,1,2024-03-17 12:13
ORD0518,Lasagna,2,2024-03-20 16:50
ORD0519,Fettuccine Alfredo,2,2024-03-08 15:41
ORD0519,Carbonara,2,2024-03-08 15:41
ORD0520,  MARGHERITA  ,3,2024-03-14 23:12
ORD0521,Fettuccine Alfredo,1,2024-03-09 13:14
ORD0521,  LASAGNA  ,3,2024-03-09 13:14
ORD0522,Carbonara,2,2024-03-21 19:26
ORD0522,Prosecco,1,2024-03-21 19:26
ORD0523,Calzone,2,2024-03-08 08:09
ORD0524,Carbonara,1,2024-03-15 13:11
ORD0524,Lasagna,3,2024-03-15 13:11
ORD0525,  GREEK SALAD  ,1,2024-03-11 22:35
ORD0526,Fettuccine Alfredo,3,2024-03-24 12:24
ORD0527,Fettuccine Alfredo,2,2024-03-26 16:42
ORD0527,Panna Cotta,2,2024-03-26 16:42
ORD0527,  MARGHERITA  ,2,2024-03-26 16:42
ORD0528,Panna Cotta,1,2024-03-17 10:41
ORD0529,  PESTO PASTA  ,2,2024-03-22 14:41
ORD0529,Lasagna,2,2024-03-22 14:41
ORD0529,Margherita,2,2024-03-22 14:41
ORD0530,  PESTO PASTA  ,1,2024-03-08 23:54
ORD0530,Margherita,3,2024-03-08 23:54
ORD0531,Marinara Pizza,2,2024-03-14 09:43
ORD0532,Deleted Item #404,3,2024-03-25 16:18
ORD0533,  FETTUCCINE ALFREDO  ,3,2024-03-08 19:43
ORD0533,Quattro Formaggi,1,2024-03-08 19:43
ORD0533,Margherita,2,2024-03-08 19:43
ORD0534,  LASAGNA  ,2,2024-03-06 18:53
ORD0535,Panna Cotta,3,2024-03-03 12:11
ORD0536,Bolognese,1,2024-03-15 12:40
ORD0537,Carbonara,3,2024-03-02 19:53
ORD0538,Cannoli,3,2024-03-30 20:38
ORD0538,Pesto Pasta,1,2024-03-30 20:38
ORD0539,Bolognese,1,2024-03-19 17:48
ORD0539,Prosecco,1,2024-03-19 17:48
ORD0539,Panna Cotta,1,2024-03-19 17:48
ORD0540,  TIRAMISU  ,2,2024-03-27 11:59
ORD0540,Lasagna,1,2024-03-27 11:59
ORD0540,Margherita,1,2024-03-27 11:59
ORD0541,Carbonara,3,2024-03-23 22:00
ORD0541,Quattro Formaggi,3,2024-03-23 22:00
ORD0541,Lasagna,3,2024-03-23 22:00
ORD0542,Fettuccine Alfredo,1,2024-03-03 21:31
ORD0542,Lasagna,2,2024-03-03 21:31
ORD0542,Margherita,1,2024-03-03 21:31
ORD0543,  PANNA COTTA  ,3,2024-03-04 18:45
ORD0543,  LASAGNA  ,3,2024-03-04 18:45
ORD0544,Greek Salad,1,2024-03-03 20:47
ORD0544,Panna Cotta,2,2024-03-03 20:47
ORD0545,Fettuccine Alfredo,2,2024-03-29 23:52
ORD0545,Carbonara,1,2024-03-29 23:52
ORD0545,  LASAGNA  ,1,2024-03-29 23:52
ORD0546,Carbonara,3,2024-03-20 23:05
ORD0546,Quattro Formaggi,2,2024-03-20 23:05
ORD0547,Carbonara,3,2024-03-14 21:58
ORD0547,Lasagna,1,2024-03-14 21:58
ORD0548,Lasagna,1,2024-03-23 21:16
ORD0548,Espresso,1,2024-03-23 21:16
ORD0548,Panna Cotta,1,2024-03-23 21:16
ORD0549,Panna Cotta,2,2024-03-02 08:21
ORD0550,Cannoli,-10,2024-03-24 09:51
ORD0550,,3,2024-03-24 09:51
ORD0550,Panna Cotta,1,invalid_date_99
ORD0551,  FETTUCCINE ALFREDO  ,3,2024-03-27 13:30
ORD0551,Margherita,1,2024-03-27 13:30
ORD0552,Fettuccine Alfredo,3,2024-03-08 13:02
ORD0553,Deleted Item #404,2,2024-03-10 19:44
ORD0553,  LASAGNA  ,-10,2024-03-10 19:44
